date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:42:14	221268/221268	---MCZ	200	added ('OK')	text/html	etag:%22b8bb8ef842559b47332f2056300d2586%22	https://timesofindia.indiatimes.com/city/bengaluru/deccan-sultanate-monuments-may-get-unesco-tag/articleshow/67169016.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/deccan-sultanate-monuments-may-get-unesco-tag/articleshow/67169016.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:16	222307/222307	---MCZ	200	added ('OK')	text/html	etag:%2229ab5236f0d608db8879fd66098c8c07%22	https://timesofindia.indiatimes.com/city/bengaluru/state-mulls-increasing-govt-medical-seats-for-nri-quota/articleshow/67169013.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/state-mulls-increasing-govt-medical-seats-for-nri-quota/articleshow/67169013.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:19	221168/221168	---MCZ	200	added ('OK')	text/html	etag:%22d0ecaa0ac749915fa8fefb30e89f4841%22	https://timesofindia.indiatimes.com/city/bengaluru/13-year-old-girl-dies-as-school-toilet-roof-collapses-in-kolar/articleshow/67169015.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/13-year-old-girl-dies-as-school-toilet-roof-collapses-in-kolar/articleshow/67169015.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:21	219811/219811	---MCZ	200	added ('OK')	text/html	etag:%22e21ef20a069baca9586f81d17af76196%22	https://timesofindia.indiatimes.com/city/bengaluru/rubi-chakravarti-gets-em-laughing-at-phoenix-club-one-bengaluru/articleshow/67104854.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/rubi-chakravarti-gets-em-laughing-at-phoenix-club-one-bengaluru/articleshow/67104854.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:24	216052/216052	---MCZ	200	added ('OK')	text/html	etag:%22871a942cbeed2314825eed9e6a1cb82f%22	https://timesofindia.indiatimes.com/city/bengaluru/bollywood-and-punjabi-nights-at-output-bengaluru/articleshow/67080381.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/bollywood-and-punjabi-nights-at-output-bengaluru/articleshow/67080381.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:27	217824/217824	---MCZ	200	added ('OK')	text/html	etag:%22dcabccd76acb1a77a77a9fb49cd73d40%22	https://timesofindia.indiatimes.com/city/bengaluru/shruti-naidu-rings-in-her-birthday-at-sheraton-grand-bengaluru/articleshow/67025374.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/shruti-naidu-rings-in-her-birthday-at-sheraton-grand-bengaluru/articleshow/67025374.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:29	217786/217786	---MCZ	200	added ('OK')	text/html	etag:%22e108f9a4b7d3d2a65cfa64e2cd66e037%22	https://timesofindia.indiatimes.com/city/bengaluru/grooving-at-friday-night-bash-at-xoox-bengaluru/articleshow/67025330.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/grooving-at-friday-night-bash-at-xoox-bengaluru/articleshow/67025330.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:32	216782/216782	---MCZ	200	added ('OK')	text/html	etag:%22d6e35b7950b3aba1bf231a45cdea0fae%22	https://timesofindia.indiatimes.com/city/bengaluru/ghazal-night-at-sagar-banquets-bengaluru/articleshow/67025269.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/ghazal-night-at-sagar-banquets-bengaluru/articleshow/67025269.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:34	217365/217365	---MCZ	200	added ('OK')	text/html	etag:%2217cdbdc8dbe110c12eabd64f39935c26%22	https://timesofindia.indiatimes.com/city/bengaluru/puneeth-rajkumar-attends-launch-of-the-foxx-bengaluru/articleshow/67000529.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/puneeth-rajkumar-attends-launch-of-the-foxx-bengaluru/articleshow/67000529.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:37	217747/217747	---MCZ	200	added ('OK')	text/html	etag:%22af7139602cc295357b402c0e3563b218%22	https://timesofindia.indiatimes.com/city/bengaluru/ramesh-dembla-celebrates-his-birthday-at-layla-bengaluru/articleshow/66894314.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/ramesh-dembla-celebrates-his-birthday-at-layla-bengaluru/articleshow/66894314.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:42	217417/217417	---MCZ	200	added ('OK')	text/html	etag:%2247534725fe7ca322b4b2669af41d3f3a%22	https://timesofindia.indiatimes.com/city/bengaluru/rekha-raju-arpita-banerjee-perform-in-bengaluru/articleshow/66567164.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/rekha-raju-arpita-banerjee-perform-in-bengaluru/articleshow/66567164.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:44	223000/223000	---MCZ	200	added ('OK')	text/html	etag:%221f1795021f9c259ae4fa82eb7581ca6d%22	https://timesofindia.indiatimes.com/city/bengaluru/freedom-park-parking-lot-project-has-to-overcome-giant-rock-hurdle/articleshow/67172001.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/freedom-park-parking-lot-project-has-to-overcome-giant-rock-hurdle/articleshow/67172001.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:46	193510/193510	---MCZ	200	added ('OK')	text/html	etag:%221d9a198658ee5ee0eac4ac8de0bf54d8%22	https://timesofindia.indiatimes.com/city/bengaluru/karnataka-cid-sleuths-seize-leopard-skin-arrest-trio/articleshow/67173345.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/karnataka-cid-sleuths-seize-leopard-skin-arrest-trio/articleshow/67173345.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:48	222979/222979	---MCZ	200	added ('OK')	text/html	etag:%22007369d7a164f57eb3a60d0eda006fb0%22	https://timesofindia.indiatimes.com/city/bengaluru/chief-minister-hd-kumaraswamy-and-bjp-clash-over-loan-waiver/articleshow/67172053.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/chief-minister-hd-kumaraswamy-and-bjp-clash-over-loan-waiver/articleshow/67172053.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:51	220263/220263	---MCZ	200	added ('OK')	text/html	etag:%22eaf5e592f1751a56af078c05f36e7f59%22	https://timesofindia.indiatimes.com/city/bengaluru/power-cuts-in-s-bluru-localities-on-saturday/articleshow/67169014.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/power-cuts-in-s-bluru-localities-on-saturday/articleshow/67169014.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:54	220158/220158	---MCZ	200	added ('OK')	text/html	etag:%224312c439e0c78df155bc6fae5ffbbf39%22	https://timesofindia.indiatimes.com/city/bengaluru/bengalureans-prefer-fir-to-artificial-xmas-trees/articleshow/67168898.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/bengalureans-prefer-fir-to-artificial-xmas-trees/articleshow/67168898.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:56	221127/221127	---MCZ	200	added ('OK')	text/html	etag:%22a3ac1439045fce4e56d30c83008fa635%22	https://timesofindia.indiatimes.com/city/bengaluru/cabinet-gives-nod-to-shift-9-offices-to-north-ktaka/articleshow/67168900.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/cabinet-gives-nod-to-shift-9-offices-to-north-ktaka/articleshow/67168900.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:42:59	220365/220365	---MCZ	200	added ('OK')	text/html	etag:%22f9e27fcbccb77af77960a0f412623505%22	https://timesofindia.indiatimes.com/city/bengaluru/dks-lobbies-for-all-party-support/articleshow/67168892.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/dks-lobbies-for-all-party-support/articleshow/67168892.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:01	220269/220269	---MCZ	200	added ('OK')	text/html	etag:%225aea5956b50f587a0c96cf909660c407%22	https://timesofindia.indiatimes.com/city/bengaluru/transgenders-unhappy-with-bills-stage-protest/articleshow/67168895.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/transgenders-unhappy-with-bills-stage-protest/articleshow/67168895.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:03	220992/220992	---MCZ	200	added ('OK')	text/html	etag:%221f905200b28e2395af6fe2b28f35edac%22	https://timesofindia.indiatimes.com/city/bengaluru/s-korean-held-for-assaulting-immigration-officer-over-visa-fee/articleshow/67168889.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/s-korean-held-for-assaulting-immigration-officer-over-visa-fee/articleshow/67168889.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:06	220740/220740	---MCZ	200	added ('OK')	text/html	etag:%226fc11e3d27ab1262766a480977ccd910%22	https://timesofindia.indiatimes.com/city/bengaluru/mg-road-witnesses-fourth-robbery-in-five-months/articleshow/67168888.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/mg-road-witnesses-fourth-robbery-in-five-months/articleshow/67168888.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:08	221559/221559	---MCZ	200	added ('OK')	text/html	etag:%2265492b35f9970808997ffa1e02b38cba%22	https://timesofindia.indiatimes.com/city/bengaluru/set-up-committee-to-oversee-public-toilets-ngo-tells-court/articleshow/67168887.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/set-up-committee-to-oversee-public-toilets-ngo-tells-court/articleshow/67168887.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:11	222295/222295	---MCZ	200	added ('OK')	text/html	etag:%22cc05a658c947b8e8201158eb9515d1d2%22	https://timesofindia.indiatimes.com/city/bengaluru/e-rickshaw-plan-hits-roadblock-over-bmtc-monopoly-low-speed-fear/articleshow/67169007.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/e-rickshaw-plan-hits-roadblock-over-bmtc-monopoly-low-speed-fear/articleshow/67169007.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:13	225508/225508	---MCZ	200	added ('OK')	text/html	etag:%2229bbb6a42aa32d18d5854df111841ff1%22	https://timesofindia.indiatimes.com/city/bengaluru/seer-plotted-temple-food-poisoning-to-oust-trustee/articleshow/67171208.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/seer-plotted-temple-food-poisoning-to-oust-trustee/articleshow/67171208.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:15	221932/221932	---MCZ	200	added ('OK')	text/html	etag:%22627923ccb0e49d262d408e67d4d98275%22	https://timesofindia.indiatimes.com/city/bengaluru/techie-loses-rs-73000-to-conmen-who-offered-iphone-for-rs-26000/articleshow/67170915.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/techie-loses-rs-73000-to-conmen-who-offered-iphone-for-rs-26000/articleshow/67170915.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:17	219223/219223	---MCZ	200	added ('OK')	text/html	etag:%228d71048fb60850ff4968c562f77b810a%22	https://timesofindia.indiatimes.com/city/bengaluru/worker-buried-in-mud-collapse/articleshow/67168891.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/worker-buried-in-mud-collapse/articleshow/67168891.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:21	219985/219985	---MCZ	200	added ('OK')	text/html	etag:%22d7833c6d69a0dd2db556d704e427feec%22	https://timesofindia.indiatimes.com/city/bengaluru/the-elderly-cant-be-used-as-commodity-by-children-hc/articleshow/67169011.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/the-elderly-cant-be-used-as-commodity-by-children-hc/articleshow/67169011.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:23	220806/220806	---MCZ	200	added ('OK')	text/html	etag:%22ab2ac36a4b3b99a4989b4acf996e90b0%22	https://timesofindia.indiatimes.com/city/bengaluru/bluru-doc-performed-682-sex-change-operations/articleshow/67169010.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/bluru-doc-performed-682-sex-change-operations/articleshow/67169010.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:25	221656/221656	---MCZ	200	added ('OK')	text/html	etag:%22f4ccce6093bc4cee8fc9901c1b85b8ab%22	https://timesofindia.indiatimes.com/city/bengaluru/bengalureans-come-up-with-a-unique-campaign-to-stop-child-abuse/articleshow/67160641.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/bengalureans-come-up-with-a-unique-campaign-to-stop-child-abuse/articleshow/67160641.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:28	216870/216870	---MCZ	200	added ('OK')	text/html	etag:%2232766351d0a809a5948a4346cf9a169b%22	https://timesofindia.indiatimes.com/city/bengaluru/canadian-international-school-celebrates-christmas/articleshow/67163279.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/canadian-international-school-celebrates-christmas/articleshow/67163279.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:30	219325/219325	---MCZ	200	added ('OK')	text/html	etag:%22f774a4b1481960bbd7cf69b19ae48f21%22	https://timesofindia.indiatimes.com/city/bengaluru/power-shutdown-in-many-areas-of-bengaluru-on-saturday/articleshow/67162969.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/power-shutdown-in-many-areas-of-bengaluru-on-saturday/articleshow/67162969.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:32	224454/224454	---MCZ	200	added ('OK')	text/html	etag:%22842defb3f9367bca16093a55e363d424%22	https://timesofindia.indiatimes.com/city/bengaluru/rural-karnataka-ill-prepared-to-tackle-mass-medical-emergencies/articleshow/67155494.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/rural-karnataka-ill-prepared-to-tackle-mass-medical-emergencies/articleshow/67155494.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:37	221978/221978	---MCZ	200	added ('OK')	text/html	etag:%229078a39b279f8fb81e2d62d13988f8be%22	https://timesofindia.indiatimes.com/city/bengaluru/farm-loan-waiver-tech-to-help-check-malpractice/articleshow/67155404.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/farm-loan-waiver-tech-to-help-check-malpractice/articleshow/67155404.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:39	220361/220361	---MCZ	200	added ('OK')	text/html	etag:%227f7a86c1d8e5d766711aff9c5f152e6e%22	https://timesofindia.indiatimes.com/city/bengaluru/corporators-son-among-11-held-for-rowdys-murder/articleshow/67152455.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/corporators-son-among-11-held-for-rowdys-murder/articleshow/67152455.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:42	223158/223158	---MCZ	200	added ('OK')	text/html	etag:%22fbb9d849a8601f5a2c2a1adabe6ac509%22	https://timesofindia.indiatimes.com/city/bengaluru/rabi-drought-lakhs-of-ryots-set-to-lose-out-on-relief-fund/articleshow/67152399.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/rabi-drought-lakhs-of-ryots-set-to-lose-out-on-relief-fund/articleshow/67152399.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:44	222384/222384	---MCZ	200	added ('OK')	text/html	etag:%22624bfd9530a835cff0f0d0ab8d746e2a%22	https://timesofindia.indiatimes.com/city/bengaluru/uvce-to-appoint-teachers-on-contract-for-nba-accreditation/articleshow/67152397.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/uvce-to-appoint-teachers-on-contract-for-nba-accreditation/articleshow/67152397.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:46	219972/219972	---MCZ	200	added ('OK')	text/html	etag:%221442f66586099b7d14bfaf5080d7ec2e%22	https://timesofindia.indiatimes.com/city/bengaluru/doctor-hurt-as-gang-fires-at-rowdy/articleshow/67152454.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/doctor-hurt-as-gang-fires-at-rowdy/articleshow/67152454.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:49	219923/219923	---MCZ	200	added ('OK')	text/html	etag:%22c5dc24eb27dfc2eb059e3e7ee38c397f%22	https://timesofindia.indiatimes.com/city/bengaluru/hc-clears-rto-hurdle-blurean-can-sell-audi-car/articleshow/67152453.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/hc-clears-rto-hurdle-blurean-can-sell-audi-car/articleshow/67152453.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:51	222603/222603	---MCZ	200	added ('OK')	text/html	etag:%228371b77506e0c5ccad9e46e563650881%22	https://timesofindia.indiatimes.com/city/bengaluru/bengaluru-shivers-but-cold-nights-wont-last-long/articleshow/67154558.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/bengaluru-shivers-but-cold-nights-wont-last-long/articleshow/67154558.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:54	222263/222263	---MCZ	200	added ('OK')	text/html	etag:%224625bffeec0247e6f9efd9d5c1cd2c36%22	https://timesofindia.indiatimes.com/city/bengaluru/you-are-safe-because-bengaluru-traffic-crawls/articleshow/67154600.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/you-are-safe-because-bengaluru-traffic-crawls/articleshow/67154600.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:56	220446/220446	---MCZ	200	added ('OK')	text/html	etag:%223eacd653ac3965be6499ddfab3dda323%22	https://timesofindia.indiatimes.com/city/bengaluru/ktaka-has-most-dwellings-in-core-reserve-areas-centre/articleshow/67152395.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/ktaka-has-most-dwellings-in-core-reserve-areas-centre/articleshow/67152395.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:43:58	181037/181037	---M-Z	200	added ('OK')	text/html	etag:%22e14bef645d0c0e8a7e5cb92e47266538%22	https://timesofindia.indiatimes.com/city/bengaluru/nimhans-iisc-to-study-ageing-patterns/articleshow/67152385.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/nimhans-iisc-to-study-ageing-patterns/articleshow/67152385.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:01	219142/219142	---MCZ	200	added ('OK')	text/html	etag:%22ca42d15b2e119d8794e6a32ba420289a%22	https://timesofindia.indiatimes.com/city/bengaluru/throw-your-waste-at-new-kasa-kiosk/articleshow/67152390.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/throw-your-waste-at-new-kasa-kiosk/articleshow/67152390.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:02	223383/223383	---MCZ	200	added ('OK')	text/html	etag:%22ffd89093428a35f15ef63c03f4a3bcd3%22	https://timesofindia.indiatimes.com/city/bengaluru/fraudsters-resorting-to-identity-theft-to-raise-loans/articleshow/67152478.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/fraudsters-resorting-to-identity-theft-to-raise-loans/articleshow/67152478.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:07	220620/220620	---MCZ	200	added ('OK')	text/html	etag:%22001becf842fa302eca53c5c8dcc5ce15%22	https://timesofindia.indiatimes.com/city/bengaluru/13-5k-rr-nagar-voters-names-to-be-removed-from-rolls/articleshow/67152456.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/13-5k-rr-nagar-voters-names-to-be-removed-from-rolls/articleshow/67152456.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:09	220773/220773	---MCZ	200	added ('OK')	text/html	etag:%22af1bdd051a7f130b633f8a668a51df72%22	https://timesofindia.indiatimes.com/city/bengaluru/sirsi-circle-flyover-to-be-closed-for-4-months/articleshow/67154409.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/sirsi-circle-flyover-to-be-closed-for-4-months/articleshow/67154409.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:12	223031/223031	---MCZ	200	added ('OK')	text/html	etag:%2233de8d1464597fff5deb5c00ccca077b%22	https://timesofindia.indiatimes.com/city/bengaluru/vehicles-crawl-on-e-city-expressway-as-curbs-imposed/articleshow/67152440.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/vehicles-crawl-on-e-city-expressway-as-curbs-imposed/articleshow/67152440.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:14	222212/222212	---MCZ	200	added ('OK')	text/html	etag:%22767be5211de2ad4da688f7b146ac6856%22	https://timesofindia.indiatimes.com/city/bengaluru/wipro-techie-tries-to-jump-off-moving-train-crushed-to-death/articleshow/67154334.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/wipro-techie-tries-to-jump-off-moving-train-crushed-to-death/articleshow/67154334.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:17	222805/222805	---MCZ	200	added ('OK')	text/html	etag:%226bbffd9040398b2eb739cfd226368e00%22	https://timesofindia.indiatimes.com/city/bengaluru/citizens-come-up-with-a-unique-floating-island-to-utilise-existing-reservoirs/articleshow/67144313.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/citizens-come-up-with-a-unique-floating-island-to-utilise-existing-reservoirs/articleshow/67144313.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:20	221017/221017	---MCZ	200	added ('OK')	text/html	etag:%223536d41d8cba85c83c53c12f196b611d%22	https://timesofindia.indiatimes.com/city/bengaluru/animal-cruelty-fine-hike-in-penalty-is-a-ray-of-light/articleshow/67145114.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/animal-cruelty-fine-hike-in-penalty-is-a-ray-of-light/articleshow/67145114.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:22	222182/222182	---MCZ	200	added ('OK')	text/html	etag:%22c894008689387da0890eab233af511e4%22	https://timesofindia.indiatimes.com/city/bengaluru/namma-metro-work-traffic-diversions-kick-in-at-jayadeva-junction/articleshow/67150446.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/namma-metro-work-traffic-diversions-kick-in-at-jayadeva-junction/articleshow/67150446.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:24	221726/221726	---MCZ	200	added ('OK')	text/html	etag:%2243207031e82bb42bf08f9ce73140d21c%22	https://timesofindia.indiatimes.com/city/bengaluru/reinforcement-steel-procured-from-reputed-firms-bmrcl/articleshow/67150172.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/reinforcement-steel-procured-from-reputed-firms-bmrcl/articleshow/67150172.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:27	219363/219363	---MCZ	200	added ('OK')	text/html	etag:%22e89d788bafde3954ed2ef08e5773b957%22	https://timesofindia.indiatimes.com/city/bengaluru/two-school-students-mowed-down-by-govt-bus-in-bengaluru/articleshow/67146872.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/two-school-students-mowed-down-by-govt-bus-in-bengaluru/articleshow/67146872.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:32	226194/226194	---MCZ	200	added ('OK')	text/html	etag:%22fad7af8d16169be71e57d62f259276f3%22	https://timesofindia.indiatimes.com/city/bengaluru/karnataka-cm-says-courts-cannot-resolve-cauvery-dispute-permanently-pushes-for-talks/articleshow/67146727.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/karnataka-cm-says-courts-cannot-resolve-cauvery-dispute-permanently-pushes-for-talks/articleshow/67146727.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:35	222037/222037	---MCZ	200	added ('OK')	text/html	etag:%2270466311c13a0430a9a7729643b2e413%22	https://timesofindia.indiatimes.com/city/bengaluru/bengaluru-vehicles-restriction-on-elevated-highway-affects-traffic-movement/articleshow/67146260.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/bengaluru-vehicles-restriction-on-elevated-highway-affects-traffic-movement/articleshow/67146260.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:44:37	223473/223473	---MCZ	200	added ('OK')	text/html	etag:%2269f511041481f62972babe40b7491f42%22	https://timesofindia.indiatimes.com/city/bengaluru/police-suspect-faction-feud-behind-karnataka-temples-prasad-poisoning-that-killed-15/articleshow/67144348.cms	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bengaluru/police-suspect-faction-feud-behind-karnataka-temples-prasad-poisoning-that-killed-15/articleshow/67144348.html	(from https://timesofindia.indiatimes.com/city/bangalore)
14:45:04	312050/312050	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Dec%202018%2009:15:01%20GMT	https://timesofindia.indiatimes.com/city/bangalore/2	C:/My%20Web%20Sites/priyanews/timesofindia.indiatimes.com/city/bangalore/2.html	(from https://timesofindia.indiatimes.com/city/bangalore)
